PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
21881,16786,2012,10,6,2,I,Jason Davies
21882,16786,2012,10,5,3,I,Jason Davies
21885,16786,2012,12,17,27,I,Jason Davies
21885,92299,2012,10,7,1,I,Mike Bostock
21885,92299,2012,12,20,133,I,Mike Bostock
21903,92299,2012,10,5,4,I,Mike Bostock
21910,16786,2012,9,28,9,I,Jason Davies
21910,16786,2012,10,2,8,I,Jason Davies
21928,16786,2012,9,27,2,I,Jason Davies
21929,16786,2012,9,26,14,I,Jason Davies
21936,16786,2012,9,25,5,I,Jason Davies
21948,16786,2012,9,5,1,I,Jason Davies
21948,92299,2012,9,19,19,I,Mike Bostock
21950,16786,2012,9,18,2,I,Jason Davies
21952,16786,2012,4,19,1,I,Jason Davies
21952,16786,2012,9,18,2,I,Jason Davies
21952,16786,2012,10,31,2,I,Jason Davies
21952,92299,2012,10,7,1,I,Mike Bostock
21958,11705,2011,12,2,1,I,Isaac Z. Schlueter
21965,11705,2011,12,2,2,I,Isaac Z. Schlueter
21978,16786,2012,9,6,1,I,Jason Davies
21985,16786,2012,9,5,1,I,Jason Davies
21988,92299,2012,8,31,1,I,Mike Bostock
21988,92299,2012,9,3,1,I,Mike Bostock
21997,16786,2012,8,20,1,I,Jason Davies
22004,16786,2012,8,16,1,I,Jason Davies
22005,92299,2012,8,16,1,I,Mike Bostock
22010,16786,2012,8,13,7,I,Jason Davies
22012,16786,2012,8,13,1,I,Jason Davies
22017,16786,2012,8,13,9,I,Jason Davies
22023,16786,2012,8,11,1,I,Jason Davies
22027,16786,2012,8,1,2,I,Jason Davies
22027,92299,2011,8,28,3,I,Mike Bostock
22027,92299,2012,6,27,4,I,Mike Bostock
22027,92299,2012,7,31,1,I,Mike Bostock
22027,92299,2012,8,9,26,I,Mike Bostock
22043,92299,2012,8,7,2,I,Mike Bostock
22044,92299,2012,8,4,2,I,Mike Bostock
22052,92299,2012,7,31,1,I,Mike Bostock
22055,16786,2012,7,31,1,I,Jason Davies
22061,16786,2012,7,31,1,I,Jason Davies
22067,16786,2012,7,25,1,I,Jason Davies
22068,16786,2012,7,25,3,I,Jason Davies
22069,16786,2012,7,25,4,I,Jason Davies
22070,16786,2012,7,24,5,I,Jason Davies
22072,16786,2012,7,23,1,I,Jason Davies
22073,16786,2012,7,23,1,I,Jason Davies
22075,92299,2012,7,19,2,I,Mike Bostock
22080,16786,2012,7,4,1,I,Jason Davies
22081,92299,2012,7,4,2,I,Mike Bostock
22082,92299,2012,7,4,1,I,Mike Bostock
22084,16786,2012,7,1,3,I,Jason Davies
22086,92299,2012,6,30,1,I,Mike Bostock
22088,92299,2012,6,28,1,I,Mike Bostock
22089,92299,2012,6,28,1,I,Mike Bostock
22092,92299,2012,6,25,1,I,Mike Bostock
22093,92299,2012,6,24,2,I,Mike Bostock
22094,92299,2012,6,24,1,I,Mike Bostock
22099,92299,2012,6,24,3,I,Mike Bostock
22107,92299,2012,5,29,1,I,Mike Bostock
22113,16786,2012,5,27,2,I,Jason Davies
22116,16786,2012,5,11,3,I,Jason Davies
22117,16786,2012,5,9,1,I,Jason Davies
22118,16786,2012,5,9,1,I,Jason Davies
22119,16786,2012,5,9,9,I,Jason Davies
22120,92299,2012,5,9,2,I,Mike Bostock
22122,16786,2012,4,19,1,I,Jason Davies
22127,92299,2012,4,25,1,I,Mike Bostock
22128,16786,2012,4,19,1,I,Jason Davies
22130,16786,2012,4,15,1,I,Jason Davies
22132,16786,2012,4,15,1,I,Jason Davies
22145,16786,2012,4,3,2,I,Jason Davies
22148,16786,2012,4,15,1,I,Jason Davies
22148,92299,2012,4,15,4,I,Mike Bostock
22156,16786,2012,3,23,1,I,Jason Davies
22158,16786,2012,3,21,1,I,Jason Davies
22164,16786,2012,3,19,3,I,Jason Davies
22168,16786,2012,3,4,4,I,Jason Davies
22168,92299,2012,3,19,5,I,Mike Bostock
22173,16786,2012,3,16,6,I,Jason Davies
22180,16786,2012,3,4,4,I,Jason Davies
22191,11705,2011,10,17,1,I,Isaac Z. Schlueter
22193,92299,2012,2,29,1,I,Mike Bostock
22196,92299,2012,2,28,2,I,Mike Bostock
22196,92299,2012,3,1,1,I,Mike Bostock
22198,92299,2012,2,26,2,I,Mike Bostock
22205,16786,2012,2,19,13,I,Jason Davies
22205,92299,2012,2,20,9,I,Mike Bostock
22207,16786,2012,2,19,13,I,Jason Davies
22210,16786,2012,1,8,4,I,Jason Davies
22210,16786,2012,2,19,26,I,Jason Davies
22210,92299,2012,1,23,1,I,Mike Bostock
22210,92299,2012,2,2,54,I,Mike Bostock
22213,11705,2011,10,14,2,I,Isaac Z. Schlueter
22223,92299,2012,2,18,5,I,Mike Bostock
22225,16786,2012,2,17,2,I,Jason Davies
22225,92299,2012,2,14,3,I,Mike Bostock
22226,16786,2012,2,16,1,I,Jason Davies
22227,16786,2012,2,16,5,I,Jason Davies
22232,16786,2012,2,14,1,I,Jason Davies
22234,16786,2012,2,14,1,I,Jason Davies
22239,16786,2012,2,10,5,I,Jason Davies
22240,92299,2012,2,9,1,I,Mike Bostock
22243,16786,2012,2,14,1,I,Jason Davies
22243,92299,2012,2,2,2,I,Mike Bostock
22244,92299,2012,1,29,1,I,Mike Bostock
22246,92299,2012,1,29,2,I,Mike Bostock
22250,16786,2012,1,29,1,I,Jason Davies
22251,16786,2012,1,25,1,I,Jason Davies
22263,92299,2012,1,25,5,I,Mike Bostock
22269,16786,2012,1,13,1,I,Jason Davies
22271,16786,2012,1,8,4,I,Jason Davies
22271,16786,2012,2,14,10,I,Jason Davies
22274,16786,2011,12,31,1,I,Jason Davies
22275,16786,2011,9,28,3,I,Jason Davies
22275,16786,2011,11,4,1,I,Jason Davies
22275,16786,2011,12,30,3,I,Jason Davies
22275,92299,2011,8,28,3,I,Mike Bostock
22284,11705,2011,9,22,2,I,Isaac Z. Schlueter
22285,92299,2011,12,10,1,I,Mike Bostock
22299,92299,2011,11,15,6,I,Mike Bostock
22302,16786,2011,11,4,1,I,Jason Davies
22306,16786,2011,11,5,2,I,Jason Davies
22309,16786,2011,11,4,2,I,Jason Davies
22312,16786,2011,11,3,2,I,Jason Davies
22317,16786,2011,10,24,4,I,Jason Davies
22322,16786,2011,9,22,1,I,Jason Davies
22322,16786,2011,10,24,8,I,Jason Davies
22322,16786,2011,11,3,10,I,Jason Davies
22322,92299,2011,10,23,14,I,Mike Bostock
22322,92299,2011,11,3,15,I,Mike Bostock
22330,16786,2011,10,16,2,I,Jason Davies
22332,16786,2011,10,10,1,I,Jason Davies
22334,16786,2011,10,8,2,I,Jason Davies
22337,16786,2011,10,8,3,I,Jason Davies
22340,16786,2011,10,7,1,I,Jason Davies
22342,16786,2011,10,6,7,I,Jason Davies
22354,16786,2011,9,29,2,I,Jason Davies
22357,16786,2011,9,29,3,I,Jason Davies
22361,16786,2011,9,25,3,I,Jason Davies
22361,16786,2011,10,11,3,I,Jason Davies
22364,16786,2011,9,25,8,I,Jason Davies
22364,16786,2011,10,11,15,I,Jason Davies
22364,16786,2012,7,19,1,I,Jason Davies
22372,16786,2011,9,26,1,I,Jason Davies
22377,16786,2011,9,22,2,I,Jason Davies
22379,92299,2011,9,20,1,I,Mike Bostock
22380,92299,2011,9,21,1,I,Mike Bostock
22385,16786,2011,9,19,2,I,Jason Davies
22405,16786,2011,9,18,2,I,Jason Davies
22405,92299,2011,9,17,1,I,Mike Bostock
22413,16786,2011,9,9,1,I,Jason Davies
22415,16786,2011,9,8,6,I,Jason Davies
22419,16786,2011,9,6,4,I,Jason Davies
22422,16786,2011,8,31,1,I,Jason Davies
22426,92299,2011,8,28,3,I,Mike Bostock
22426,92299,2012,8,5,7,I,Mike Bostock
22428,16786,2011,8,29,3,I,Jason Davies
22430,92299,2011,6,10,2,I,Mike Bostock
22430,92299,2011,8,17,1,I,Mike Bostock
22436,16786,2011,8,27,4,I,Jason Davies
22441,16786,2011,8,26,1,I,Jason Davies
22442,16786,2011,8,24,1,I,Jason Davies
22444,16786,2011,8,24,1,I,Jason Davies
22449,16786,2011,8,25,2,I,Jason Davies
22451,16786,2011,8,22,1,I,Jason Davies
22455,16786,2011,8,18,1,I,Jason Davies
22456,16786,2011,8,20,1,I,Jason Davies
22458,16786,2011,8,19,1,I,Jason Davies
22460,16786,2011,8,19,1,I,Jason Davies
22472,16786,2011,7,27,1,I,Jason Davies
22480,16786,2011,7,19,8,I,Jason Davies
22494,16786,2011,7,12,4,I,Jason Davies
22498,11705,2011,8,11,1,I,Isaac Z. Schlueter
22503,16786,2011,7,8,11,I,Jason Davies
22516,16786,2011,6,18,1,I,Jason Davies
22518,16786,2011,6,18,2,I,Jason Davies
22519,16786,2011,6,17,6,I,Jason Davies
22519,92299,2011,6,23,9,I,Mike Bostock
22525,16786,2011,6,17,1,I,Jason Davies
22527,16786,2011,6,15,1,I,Jason Davies
22536,92299,2011,6,11,1,I,Mike Bostock
22547,92299,2011,6,11,1,I,Mike Bostock
22549,92299,2011,6,11,1,I,Mike Bostock
22555,16786,2011,6,7,9,I,Jason Davies
22556,16786,2011,6,9,3,I,Jason Davies
22557,16786,2011,4,29,1,I,Jason Davies
22557,16786,2011,6,4,14,I,Jason Davies
22557,92299,2011,6,5,15,I,Mike Bostock
22559,11705,2011,4,1,1,I,Isaac Z. Schlueter
22561,16786,2011,6,4,5,I,Jason Davies
22561,92299,2011,6,4,5,I,Mike Bostock
22562,16786,2011,6,4,6,I,Jason Davies
22562,92299,2011,6,4,2,I,Mike Bostock
22567,16786,2011,5,14,5,I,Jason Davies
22567,16786,2011,6,15,4,I,Jason Davies
22572,16786,2011,5,30,1,I,Jason Davies
22576,16786,2011,5,21,1,I,Jason Davies
22582,11705,2011,7,6,2,I,Isaac Z. Schlueter
22583,16786,2011,5,22,2,I,Jason Davies
22583,92299,2011,6,4,2,I,Mike Bostock
22587,16786,2011,5,20,2,I,Jason Davies
22587,92299,2011,5,25,2,I,Mike Bostock
22593,16786,2011,5,19,5,I,Jason Davies
22599,16786,2011,5,12,4,I,Jason Davies
22602,16786,2011,5,9,10,I,Jason Davies
22602,16786,2011,6,5,4,I,Jason Davies
22602,16786,2011,7,6,5,I,Jason Davies
22602,92299,2011,5,9,1,I,Mike Bostock
22611,16786,2011,5,7,2,I,Jason Davies
22612,16786,2011,5,5,2,I,Jason Davies
22613,16786,2011,5,5,1,I,Jason Davies
22613,92299,2011,5,7,2,I,Mike Bostock
22616,16786,2011,5,5,4,I,Jason Davies
22619,16786,2011,5,3,1,I,Jason Davies
22620,16786,2011,5,5,7,I,Jason Davies
22624,16786,2011,5,3,1,I,Jason Davies
22624,92299,2011,5,2,3,I,Mike Bostock
22629,16786,2011,5,1,1,I,Jason Davies
22631,16786,2011,4,30,1,I,Jason Davies
22631,16786,2011,5,8,1,I,Jason Davies
22631,92299,2011,5,2,5,I,Mike Bostock
22636,16786,2011,4,29,2,I,Jason Davies
22637,16786,2011,4,27,1,I,Jason Davies
22637,92299,2011,4,30,2,I,Mike Bostock
22637,92299,2011,5,1,2,I,Mike Bostock
22641,16786,2011,4,25,2,I,Jason Davies
22643,16786,2011,4,13,2,I,Jason Davies
22643,16786,2011,5,1,2,I,Jason Davies
22647,16786,2011,4,13,18,I,Jason Davies
22651,16786,2011,4,12,4,I,Jason Davies
22657,16786,2011,4,11,2,I,Jason Davies
22657,92299,2011,4,11,1,I,Mike Bostock
22659,16786,2011,4,10,1,I,Jason Davies
22659,92299,2011,4,11,1,I,Mike Bostock
22666,16786,2011,4,10,2,I,Jason Davies
22666,92299,2011,4,10,4,I,Mike Bostock
22674,16786,2011,4,9,1,I,Jason Davies
22682,16786,2011,3,30,1,I,Jason Davies
22690,16786,2011,3,15,1,I,Jason Davies
22691,16786,2011,3,12,2,I,Jason Davies
22693,16786,2011,3,12,2,I,Jason Davies
22695,16786,2011,3,2,3,I,Jason Davies
22695,16786,2011,4,22,2,I,Jason Davies
22695,16786,2011,5,14,1,I,Jason Davies
22695,92299,2011,5,27,1,I,Mike Bostock
22698,16786,2011,2,18,2,I,Jason Davies
22700,16786,2011,2,16,1,I,Jason Davies
22706,16786,2011,1,11,1,I,Jason Davies
22798,11705,2011,2,19,2,I,Isaac Z. Schlueter
22798,11705,2011,3,15,2,I,Isaac Z. Schlueter
22798,11705,2011,4,1,1,I,Isaac Z. Schlueter
22824,11705,2011,2,19,2,I,Isaac Z. Schlueter
22824,11705,2011,3,15,2,I,Isaac Z. Schlueter
22824,11705,2011,4,1,1,I,Isaac Z. Schlueter
22845,11705,2011,2,19,1,I,Isaac Z. Schlueter
22900,11705,2011,2,19,2,I,Isaac Z. Schlueter
22914,11705,2010,12,12,4,I,Isaac Z. Schlueter
22951,11705,2010,11,26,1,I,Isaac Z. Schlueter
22954,11705,2010,11,26,1,I,Isaac Z. Schlueter
22967,11705,2010,8,22,3,I,Isaac Z. Schlueter
22967,11705,2010,9,8,3,I,Isaac Z. Schlueter
22967,11705,2010,10,25,1,I,Isaac Z. Schlueter
22967,11705,2010,11,13,1,I,Isaac Z. Schlueter
23066,11705,2010,10,13,1,I,Isaac Z. Schlueter
108045,8646,2010,10,17,1,O,Mike McQuaid
108046,8646,2010,11,24,5,O,Mike McQuaid
108047,8646,2010,12,11,6,O,Mike McQuaid
108048,8646,2011,1,8,11,O,Mike McQuaid
108049,8646,2011,2,27,13,O,Mike McQuaid
108050,8646,2011,3,29,6,O,Mike McQuaid
108051,8646,2011,4,5,3,O,Mike McQuaid
108052,8646,2011,5,11,6,O,Mike McQuaid
108053,8646,2011,6,21,6,O,Mike McQuaid
108054,8646,2011,7,29,5,O,Mike McQuaid
108055,8646,2011,8,30,2,O,Mike McQuaid
108056,8646,2011,9,6,2,O,Mike McQuaid
108057,8646,2011,12,17,2,O,Mike McQuaid
108058,8646,2012,1,29,16,O,Mike McQuaid
108059,8646,2012,2,9,8,O,Mike McQuaid
108060,8646,2012,3,14,41,O,Mike McQuaid
108061,8646,2012,4,16,35,O,Mike McQuaid
108062,8646,2012,5,17,4,O,Mike McQuaid
108063,8646,2012,6,25,1,O,Mike McQuaid
108064,8646,2012,7,25,29,O,Mike McQuaid
108065,8646,2012,8,23,146,O,Mike McQuaid
108066,8646,2012,9,22,149,O,Mike McQuaid
108067,8646,2012,10,17,21,O,Mike McQuaid
108068,8646,2012,11,12,31,O,Mike McQuaid
108069,8646,2012,12,20,29,O,Mike McQuaid
108070,8646,2013,1,31,87,O,Mike McQuaid
108071,8646,2013,2,5,69,O,Mike McQuaid
108072,8646,2013,3,26,46,O,Mike McQuaid
108073,8646,2013,4,26,15,O,Mike McQuaid
108074,8646,2013,5,3,34,O,Mike McQuaid
108075,8646,2013,6,20,60,O,Mike McQuaid
108076,8646,2013,7,28,47,O,Mike McQuaid
108077,8646,2013,8,29,31,O,Mike McQuaid
108078,8646,2013,9,14,109,O,Mike McQuaid
108079,8646,2013,10,4,6,O,Mike McQuaid
108121,9487,2011,5,10,2,O,Misty De Meo
108122,9487,2011,6,29,1,O,Misty De Meo
108123,9487,2011,7,6,2,O,Misty De Meo
108124,9487,2011,8,26,3,O,Misty De Meo
108125,9487,2011,9,10,7,O,Misty De Meo
108126,9487,2011,10,19,14,O,Misty De Meo
108127,9487,2011,11,1,16,O,Misty De Meo
108128,9487,2011,12,12,12,O,Misty De Meo
108129,9487,2012,1,27,10,O,Misty De Meo
108130,9487,2012,2,29,8,O,Misty De Meo
108131,9487,2012,3,2,36,O,Misty De Meo
108132,9487,2012,4,22,33,O,Misty De Meo
108133,9487,2012,5,1,12,O,Misty De Meo
108134,9487,2012,6,25,24,O,Misty De Meo
108135,9487,2012,7,28,57,O,Misty De Meo
108136,9487,2012,8,13,23,O,Misty De Meo
108137,9487,2012,9,25,30,O,Misty De Meo
108138,9487,2012,10,22,16,O,Misty De Meo
108139,9487,2012,11,21,12,O,Misty De Meo
108140,9487,2012,12,27,6,O,Misty De Meo
108141,9487,2013,1,31,40,O,Misty De Meo
108142,9487,2013,2,12,28,O,Misty De Meo
108143,9487,2013,3,31,27,O,Misty De Meo
108144,9487,2013,4,2,29,O,Misty De Meo
108145,9487,2013,5,28,27,O,Misty De Meo
108146,9487,2013,6,27,25,O,Misty De Meo
108147,9487,2013,7,27,33,O,Misty De Meo
108148,9487,2013,8,30,43,O,Misty De Meo
108149,9487,2013,9,16,25,O,Misty De Meo
108150,9487,2013,10,1,2,O,Misty De Meo
108319,11705,2011,2,12,1,O,Isaac Z. Schlueter
108462,18654,2009,9,26,3,O,Adam Vandenberg
108463,18654,2009,10,8,1,O,Adam Vandenberg
108464,18654,2009,11,8,1,O,Adam Vandenberg
108465,18654,2010,4,2,2,O,Adam Vandenberg
108466,18654,2010,9,14,14,O,Adam Vandenberg
108467,18654,2010,10,20,32,O,Adam Vandenberg
108468,18654,2010,11,9,28,O,Adam Vandenberg
108469,18654,2010,12,21,15,O,Adam Vandenberg
108470,18654,2011,1,2,12,O,Adam Vandenberg
108471,18654,2011,2,21,15,O,Adam Vandenberg
108472,18654,2011,3,5,53,O,Adam Vandenberg
108473,18654,2011,4,5,37,O,Adam Vandenberg
108474,18654,2011,5,16,16,O,Adam Vandenberg
108475,18654,2011,6,19,31,O,Adam Vandenberg
108476,18654,2011,7,17,44,O,Adam Vandenberg
108477,18654,2011,8,7,31,O,Adam Vandenberg
108478,18654,2011,9,30,45,O,Adam Vandenberg
108479,18654,2011,10,7,16,O,Adam Vandenberg
108480,18654,2011,11,15,24,O,Adam Vandenberg
108481,18654,2011,12,31,24,O,Adam Vandenberg
108482,18654,2012,1,20,48,O,Adam Vandenberg
108483,18654,2012,2,10,271,O,Adam Vandenberg
108484,18654,2012,3,17,258,O,Adam Vandenberg
108485,18654,2012,4,23,48,O,Adam Vandenberg
108486,18654,2012,5,15,31,O,Adam Vandenberg
108487,18654,2012,6,8,111,O,Adam Vandenberg
108488,18654,2012,7,9,98,O,Adam Vandenberg
108489,18654,2012,8,26,386,O,Adam Vandenberg
108490,18654,2012,9,13,190,O,Adam Vandenberg
108491,18654,2012,10,1,118,O,Adam Vandenberg
108492,18654,2012,11,11,46,O,Adam Vandenberg
108493,18654,2012,12,14,24,O,Adam Vandenberg
108494,18654,2013,1,11,649,O,Adam Vandenberg
108495,18654,2013,2,10,103,O,Adam Vandenberg
108496,18654,2013,3,29,61,O,Adam Vandenberg
108497,18654,2013,4,27,46,O,Adam Vandenberg
108498,18654,2013,5,31,71,O,Adam Vandenberg
108499,18654,2013,6,24,198,O,Adam Vandenberg
108500,18654,2013,7,31,105,O,Adam Vandenberg
108501,18654,2013,8,20,159,O,Adam Vandenberg
108502,18654,2013,9,15,48,O,Adam Vandenberg
108503,18654,2013,10,4,1,O,Adam Vandenberg
109099,32661,2011,4,13,5,O,Jack Nagel
109100,32661,2011,5,21,1,O,Jack Nagel
109101,32661,2011,6,26,5,O,Jack Nagel
109102,32661,2011,7,25,15,O,Jack Nagel
109103,32661,2011,8,25,18,O,Jack Nagel
109104,32661,2011,9,5,69,O,Jack Nagel
109105,32661,2011,10,8,65,O,Jack Nagel
109106,32661,2011,11,7,72,O,Jack Nagel
109107,32661,2011,12,13,25,O,Jack Nagel
109108,32661,2012,1,11,69,O,Jack Nagel
109109,32661,2012,2,6,175,O,Jack Nagel
109110,32661,2012,3,21,125,O,Jack Nagel
109111,32661,2012,4,9,96,O,Jack Nagel
109112,32661,2012,5,17,153,O,Jack Nagel
109113,32661,2012,6,25,87,O,Jack Nagel
109114,32661,2012,7,28,93,O,Jack Nagel
109115,32661,2012,8,5,215,O,Jack Nagel
109116,32661,2012,9,20,156,O,Jack Nagel
109117,32661,2012,10,12,38,O,Jack Nagel
109118,32661,2012,11,3,46,O,Jack Nagel
109119,32661,2012,12,8,50,O,Jack Nagel
109120,32661,2013,1,11,192,O,Jack Nagel
109121,32661,2013,2,10,420,O,Jack Nagel
109122,32661,2013,3,31,221,O,Jack Nagel
109123,32661,2013,4,16,178,O,Jack Nagel
109124,32661,2013,5,26,154,O,Jack Nagel
109125,32661,2013,6,9,216,O,Jack Nagel
109126,32661,2013,7,31,191,O,Jack Nagel
109127,32661,2013,8,31,165,O,Jack Nagel
109128,32661,2013,9,16,243,O,Jack Nagel
109129,32661,2013,10,4,4,O,Jack Nagel
109357,40586,2010,3,16,4,O,Max Howell
109358,40586,2010,4,6,2,O,Max Howell
109359,40586,2010,5,9,7,O,Max Howell
109360,40586,2010,6,23,6,O,Max Howell
109361,40586,2010,9,11,8,O,Max Howell
109362,40586,2010,11,5,11,O,Max Howell
109363,40586,2011,1,16,8,O,Max Howell
109364,40586,2011,2,13,10,O,Max Howell
109365,40586,2011,3,13,1,O,Max Howell
109366,40586,2011,4,28,1,O,Max Howell
109367,40586,2011,6,16,2,O,Max Howell
109368,40586,2011,7,3,20,O,Max Howell
109369,40586,2011,8,6,44,O,Max Howell
109370,40586,2011,9,8,48,O,Max Howell
109371,40586,2012,1,18,2,O,Max Howell
109372,40586,2012,2,17,58,O,Max Howell
109373,40586,2012,3,18,122,O,Max Howell
109374,40586,2012,4,5,1,O,Max Howell
109375,40586,2012,5,14,2,O,Max Howell
109376,40586,2012,7,30,1,O,Max Howell
109377,40586,2012,8,10,163,O,Max Howell
109378,40586,2012,9,10,76,O,Max Howell
109379,40586,2012,10,1,11,O,Max Howell
109380,40586,2012,11,13,2,O,Max Howell
109381,40586,2013,3,25,2,O,Max Howell
109382,40586,2013,4,11,8,O,Max Howell
109383,40586,2013,7,16,1,O,Max Howell
109384,40586,2013,8,15,1,O,Max Howell
109385,40586,2013,9,5,6,O,Max Howell
110114,96516,2012,1,3,1,O,Brett Koonce
110115,96516,2012,7,28,156,O,Brett Koonce
110116,96516,2012,8,21,189,O,Brett Koonce
110117,96516,2012,9,22,1,O,Brett Koonce
110118,96516,2012,10,9,76,O,Brett Koonce
110119,96516,2012,11,4,71,O,Brett Koonce
110120,96516,2012,12,11,94,O,Brett Koonce
110121,96516,2013,1,17,197,O,Brett Koonce
110122,96516,2013,2,5,101,O,Brett Koonce
110123,96516,2013,3,28,84,O,Brett Koonce
110124,96516,2013,4,23,34,O,Brett Koonce
110125,96516,2013,5,31,75,O,Brett Koonce
110126,96516,2013,6,15,38,O,Brett Koonce
110127,96516,2013,7,22,80,O,Brett Koonce
110128,96516,2013,8,29,74,O,Brett Koonce
110129,96516,2013,9,16,63,O,Brett Koonce
