PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
93071,207854,2007,12,11,4,O,Iulian Dragos
93072,207854,2008,1,21,7,O,Iulian Dragos
93073,207854,2008,2,25,4,O,Iulian Dragos
93074,207854,2008,3,25,4,O,Iulian Dragos
93075,207854,2008,4,29,10,O,Iulian Dragos
93076,207854,2008,5,27,21,O,Iulian Dragos
93077,207854,2008,6,26,12,O,Iulian Dragos
93078,207854,2008,7,31,9,O,Iulian Dragos
93079,207854,2008,8,28,28,O,Iulian Dragos
93080,207854,2008,9,30,11,O,Iulian Dragos
93081,207854,2008,10,31,9,O,Iulian Dragos
93082,207854,2008,11,27,9,O,Iulian Dragos
93083,207854,2008,12,17,6,O,Iulian Dragos
93084,207854,2009,1,21,3,O,Iulian Dragos
93085,207854,2009,3,30,14,O,Iulian Dragos
93086,207854,2009,4,29,9,O,Iulian Dragos
93087,207854,2009,5,29,12,O,Iulian Dragos
93088,207854,2009,6,29,12,O,Iulian Dragos
93089,207854,2009,7,31,7,O,Iulian Dragos
93090,207854,2009,8,31,7,O,Iulian Dragos
93091,207854,2009,9,30,13,O,Iulian Dragos
93092,207854,2009,10,24,11,O,Iulian Dragos
93093,207854,2009,11,9,4,O,Iulian Dragos
93094,207854,2011,6,29,1,O,Iulian Dragos
93095,207854,2011,12,20,2,O,Iulian Dragos
93096,207854,2012,1,17,1,O,Iulian Dragos
93097,207854,2012,2,8,6,O,Iulian Dragos
93098,207854,2012,3,4,2,O,Iulian Dragos
93099,207854,2012,4,30,5,O,Iulian Dragos
93100,207854,2012,5,15,5,O,Iulian Dragos
93101,207854,2012,6,26,3,O,Iulian Dragos
93102,207854,2012,7,26,8,O,Iulian Dragos
93103,207854,2012,9,5,4,O,Iulian Dragos
93104,207854,2012,10,10,1,O,Iulian Dragos
93105,207854,2013,2,1,1,O,Iulian Dragos
93106,207854,2013,3,7,1,O,Iulian Dragos
93107,207854,2013,9,20,2,O,Iulian Dragos
93142,210663,2003,2,20,10,O,Martin Odersky
93143,210663,2003,3,31,46,O,Martin Odersky
93144,210663,2003,4,30,12,O,Martin Odersky
93145,210663,2003,5,28,14,O,Martin Odersky
93146,210663,2003,6,24,11,O,Martin Odersky
93147,210663,2003,7,31,21,O,Martin Odersky
93148,210663,2003,8,28,26,O,Martin Odersky
93149,210663,2003,9,25,15,O,Martin Odersky
93150,210663,2003,10,31,16,O,Martin Odersky
93151,210663,2003,11,28,21,O,Martin Odersky
93152,210663,2003,12,4,5,O,Martin Odersky
93153,210663,2004,1,28,23,O,Martin Odersky
93154,210663,2004,2,16,2,O,Martin Odersky
93155,210663,2004,3,26,6,O,Martin Odersky
93156,210663,2004,4,23,13,O,Martin Odersky
93157,210663,2004,5,13,5,O,Martin Odersky
93158,210663,2004,6,29,5,O,Martin Odersky
93159,210663,2004,7,16,14,O,Martin Odersky
93160,210663,2004,8,25,3,O,Martin Odersky
93161,210663,2004,9,10,4,O,Martin Odersky
93162,210663,2004,10,25,2,O,Martin Odersky
93163,210663,2004,11,22,4,O,Martin Odersky
93164,210663,2005,1,31,2,O,Martin Odersky
93165,210663,2005,2,22,12,O,Martin Odersky
93166,210663,2005,3,23,8,O,Martin Odersky
93167,210663,2005,4,28,1,O,Martin Odersky
93168,210663,2005,5,27,11,O,Martin Odersky
93169,210663,2005,6,27,11,O,Martin Odersky
93170,210663,2005,7,21,5,O,Martin Odersky
93171,210663,2005,8,29,4,O,Martin Odersky
93172,210663,2005,9,30,19,O,Martin Odersky
93173,210663,2005,10,31,22,O,Martin Odersky
93174,210663,2005,11,30,32,O,Martin Odersky
93175,210663,2005,12,23,28,O,Martin Odersky
93176,210663,2006,1,31,22,O,Martin Odersky
93177,210663,2006,2,25,16,O,Martin Odersky
93178,210663,2006,3,31,22,O,Martin Odersky
93179,210663,2006,4,28,15,O,Martin Odersky
93180,210663,2006,5,31,25,O,Martin Odersky
93181,210663,2006,6,29,34,O,Martin Odersky
93182,210663,2006,7,28,24,O,Martin Odersky
93183,210663,2006,8,24,24,O,Martin Odersky
93184,210663,2006,9,22,40,O,Martin Odersky
93185,210663,2006,10,31,40,O,Martin Odersky
93186,210663,2006,11,30,28,O,Martin Odersky
93187,210663,2006,12,13,14,O,Martin Odersky
93188,210663,2007,1,31,34,O,Martin Odersky
93189,210663,2007,2,27,35,O,Martin Odersky
93190,210663,2007,3,30,45,O,Martin Odersky
93191,210663,2007,4,30,21,O,Martin Odersky
93192,210663,2007,5,30,23,O,Martin Odersky
93193,210663,2007,6,29,19,O,Martin Odersky
93194,210663,2007,7,27,24,O,Martin Odersky
93195,210663,2007,8,31,15,O,Martin Odersky
93196,210663,2007,9,16,4,O,Martin Odersky
93197,210663,2007,10,31,3,O,Martin Odersky
93198,210663,2007,11,29,36,O,Martin Odersky
93199,210663,2007,12,21,12,O,Martin Odersky
93200,210663,2008,1,29,32,O,Martin Odersky
93201,210663,2008,2,28,27,O,Martin Odersky
93202,210663,2008,3,17,7,O,Martin Odersky
93203,210663,2008,4,30,21,O,Martin Odersky
93204,210663,2008,5,31,22,O,Martin Odersky
93205,210663,2008,6,27,11,O,Martin Odersky
93206,210663,2008,7,31,20,O,Martin Odersky
93207,210663,2008,8,28,30,O,Martin Odersky
93208,210663,2008,9,27,12,O,Martin Odersky
93209,210663,2008,10,31,13,O,Martin Odersky
93210,210663,2008,11,25,4,O,Martin Odersky
93211,210663,2008,12,11,5,O,Martin Odersky
93212,210663,2009,1,29,12,O,Martin Odersky
93213,210663,2009,2,23,7,O,Martin Odersky
93214,210663,2009,3,31,8,O,Martin Odersky
93215,210663,2009,4,23,4,O,Martin Odersky
93216,210663,2009,5,29,37,O,Martin Odersky
93217,210663,2009,6,25,6,O,Martin Odersky
93218,210663,2009,7,31,13,O,Martin Odersky
93219,210663,2009,8,27,28,O,Martin Odersky
93220,210663,2009,9,30,15,O,Martin Odersky
93221,210663,2009,10,28,22,O,Martin Odersky
93222,210663,2009,11,10,15,O,Martin Odersky
93223,210663,2011,10,7,1,O,Martin Odersky
93224,210663,2011,12,22,6,O,Martin Odersky
93225,210663,2012,1,25,16,O,Martin Odersky
93226,210663,2012,3,7,4,O,Martin Odersky
93227,210663,2012,4,14,19,O,Martin Odersky
93228,210663,2012,5,29,3,O,Martin Odersky
93229,210663,2012,6,28,5,O,Martin Odersky
93230,210663,2012,7,30,28,O,Martin Odersky
93231,210663,2012,8,29,34,O,Martin Odersky
93232,210663,2012,9,29,16,O,Martin Odersky
93233,210663,2012,10,30,4,O,Martin Odersky
93234,210665,2008,3,20,2,O,Lukas Rytz
93235,210665,2008,4,30,17,O,Lukas Rytz
93236,210665,2008,5,30,24,O,Lukas Rytz
93237,210665,2008,6,26,7,O,Lukas Rytz
93238,210665,2008,7,31,7,O,Lukas Rytz
93239,210665,2008,8,22,20,O,Lukas Rytz
93240,210665,2008,9,25,11,O,Lukas Rytz
93241,210665,2008,10,31,10,O,Lukas Rytz
93242,210665,2008,11,27,4,O,Lukas Rytz
93243,210665,2008,12,17,1,O,Lukas Rytz
93244,210665,2009,1,20,5,O,Lukas Rytz
93245,210665,2009,2,17,6,O,Lukas Rytz
93246,210665,2009,3,25,4,O,Lukas Rytz
93247,210665,2009,4,28,1,O,Lukas Rytz
93248,210665,2009,5,30,9,O,Lukas Rytz
93249,210665,2009,6,30,17,O,Lukas Rytz
93250,210665,2009,7,31,8,O,Lukas Rytz
93251,210665,2009,8,27,6,O,Lukas Rytz
93252,210665,2009,9,30,18,O,Lukas Rytz
93253,210665,2009,10,29,8,O,Lukas Rytz
93254,210665,2009,11,10,7,O,Lukas Rytz
93255,210665,2012,1,10,2,O,Lukas Rytz
93256,210665,2012,2,7,1,O,Lukas Rytz
93257,210665,2012,3,15,5,O,Lukas Rytz
93258,210665,2012,4,10,1,O,Lukas Rytz
93259,210665,2012,5,24,19,O,Lukas Rytz
93260,210665,2012,7,13,18,O,Lukas Rytz
93261,210665,2012,8,17,3,O,Lukas Rytz
93262,210665,2012,9,11,2,O,Lukas Rytz
93263,210665,2013,1,8,8,O,Lukas Rytz
93264,210665,2013,2,1,5,O,Lukas Rytz
93405,211221,2003,3,21,1,O,michelou
93406,211221,2003,5,27,2,O,michelou
93407,211221,2003,6,30,11,O,michelou
93408,211221,2003,7,16,14,O,michelou
93409,211221,2003,8,28,33,O,michelou
93410,211221,2003,9,30,32,O,michelou
93411,211221,2003,10,31,27,O,michelou
93412,211221,2003,11,28,18,O,michelou
93413,211221,2003,12,27,11,O,michelou
93414,211221,2004,1,23,27,O,michelou
93415,211221,2004,2,25,24,O,michelou
93416,211221,2004,3,30,6,O,michelou
93417,211221,2004,4,29,19,O,michelou
93418,211221,2004,5,29,24,O,michelou
93419,211221,2004,6,24,7,O,michelou
93420,211221,2004,7,27,36,O,michelou
93421,211221,2004,8,30,1,O,michelou
93422,211221,2004,9,29,17,O,michelou
93423,211221,2004,10,26,12,O,michelou
93424,211221,2004,11,19,1,O,michelou
93425,211221,2005,2,25,12,O,michelou
93426,211221,2005,3,31,11,O,michelou
93427,211221,2005,4,29,15,O,michelou
93428,211221,2005,5,31,40,O,michelou
93429,211221,2005,6,29,19,O,michelou
93430,211221,2005,7,28,24,O,michelou
93431,211221,2005,8,31,27,O,michelou
93432,211221,2005,9,29,65,O,michelou
93433,211221,2005,10,31,130,O,michelou
93434,211221,2005,11,30,36,O,michelou
93435,211221,2005,12,22,23,O,michelou
93436,211221,2006,1,27,33,O,michelou
93437,211221,2006,2,24,20,O,michelou
93438,211221,2006,3,31,57,O,michelou
93439,211221,2006,4,28,25,O,michelou
93440,211221,2006,5,30,30,O,michelou
93441,211221,2006,6,30,49,O,michelou
93442,211221,2006,7,28,46,O,michelou
93443,211221,2006,8,31,20,O,michelou
93444,211221,2006,9,29,46,O,michelou
93445,211221,2006,10,31,55,O,michelou
93446,211221,2006,11,30,35,O,michelou
93447,211221,2006,12,22,28,O,michelou
93448,211221,2007,1,31,15,O,michelou
93449,211221,2007,2,28,20,O,michelou
93450,211221,2007,3,30,28,O,michelou
93451,211221,2007,4,30,52,O,michelou
93452,211221,2007,5,31,43,O,michelou
93453,211221,2007,6,27,51,O,michelou
93454,211221,2007,7,27,40,O,michelou
93455,211221,2007,8,30,19,O,michelou
93456,211221,2007,9,28,17,O,michelou
93457,211221,2007,10,31,27,O,michelou
93458,211221,2007,11,30,31,O,michelou
93459,211221,2007,12,21,23,O,michelou
93460,211221,2008,1,31,55,O,michelou
93461,211221,2008,2,29,69,O,michelou
93462,211221,2008,3,25,15,O,michelou
93463,211221,2008,4,28,5,O,michelou
93464,211221,2008,5,20,10,O,michelou
93465,211221,2008,6,12,8,O,michelou
93466,211221,2008,7,29,7,O,michelou
93467,211221,2008,8,26,3,O,michelou
93468,211221,2008,9,30,3,O,michelou
93469,211221,2008,10,31,4,O,michelou
93470,211221,2008,11,25,4,O,michelou
93471,211221,2008,12,16,3,O,michelou
93472,211221,2009,1,6,1,O,michelou
93473,211221,2009,2,24,2,O,michelou
93474,211221,2009,3,23,8,O,michelou
93475,211221,2009,4,21,2,O,michelou
93476,211221,2009,6,16,2,O,michelou
93477,211221,2009,7,29,5,O,michelou
93478,211221,2009,9,25,4,O,michelou
93518,505793,2005,8,25,1,O,Gilles Dubochet
93519,505793,2005,9,30,2,O,Gilles Dubochet
93520,505793,2005,10,27,32,O,Gilles Dubochet
93521,505793,2005,11,30,40,O,Gilles Dubochet
93522,505793,2005,12,23,28,O,Gilles Dubochet
93523,505793,2006,1,31,33,O,Gilles Dubochet
93524,505793,2006,2,27,9,O,Gilles Dubochet
93525,505793,2006,3,31,25,O,Gilles Dubochet
93526,505793,2006,4,24,5,O,Gilles Dubochet
93527,505793,2006,5,15,3,O,Gilles Dubochet
93528,505793,2006,6,22,10,O,Gilles Dubochet
93529,505793,2006,7,19,2,O,Gilles Dubochet
93530,505793,2006,8,4,2,O,Gilles Dubochet
93531,505793,2006,9,4,2,O,Gilles Dubochet
93532,505793,2006,10,24,1,O,Gilles Dubochet
93533,505793,2007,1,31,6,O,Gilles Dubochet
93534,505793,2007,3,2,1,O,Gilles Dubochet
93535,505793,2007,4,30,4,O,Gilles Dubochet
93536,505793,2007,5,20,5,O,Gilles Dubochet
93537,505793,2007,6,6,3,O,Gilles Dubochet
93538,505793,2007,7,27,6,O,Gilles Dubochet
93539,505793,2007,9,19,1,O,Gilles Dubochet
93540,505793,2007,11,30,7,O,Gilles Dubochet
93541,505793,2008,1,21,1,O,Gilles Dubochet
93542,505793,2008,2,29,10,O,Gilles Dubochet
93543,505793,2008,3,22,12,O,Gilles Dubochet
93544,505793,2008,4,29,19,O,Gilles Dubochet
93545,505793,2008,5,20,5,O,Gilles Dubochet
93546,505793,2008,7,8,2,O,Gilles Dubochet
93547,505793,2008,11,6,1,O,Gilles Dubochet
93548,505793,2008,12,12,1,O,Gilles Dubochet
93549,505793,2009,1,28,1,O,Gilles Dubochet
93550,505793,2009,2,23,1,O,Gilles Dubochet
93551,505793,2009,3,12,1,O,Gilles Dubochet
93552,505793,2009,4,29,5,O,Gilles Dubochet
93553,505793,2009,5,29,17,O,Gilles Dubochet
93554,505793,2009,6,9,5,O,Gilles Dubochet
93555,505793,2009,9,24,6,O,Gilles Dubochet
93556,505793,2009,10,2,1,O,Gilles Dubochet
93557,505793,2009,11,10,4,O,Gilles Dubochet
93591,505813,2008,1,28,11,O,Geoffrey Washburn
93592,505813,2008,2,29,14,O,Geoffrey Washburn
93593,505813,2008,3,29,31,O,Geoffrey Washburn
93594,505813,2008,4,29,48,O,Geoffrey Washburn
93595,505813,2008,5,26,26,O,Geoffrey Washburn
93596,505813,2008,6,25,7,O,Geoffrey Washburn
93597,505813,2008,7,30,14,O,Geoffrey Washburn
93598,505813,2008,8,31,27,O,Geoffrey Washburn
93599,505813,2008,9,10,10,O,Geoffrey Washburn
93600,505813,2008,10,18,11,O,Geoffrey Washburn
93601,505813,2008,11,22,14,O,Geoffrey Washburn
93602,505813,2009,1,21,5,O,Geoffrey Washburn
93603,505813,2009,2,2,1,O,Geoffrey Washburn
93605,505820,2005,11,29,9,O,Sean McDirmid
93606,505820,2005,12,19,9,O,Sean McDirmid
93607,505820,2006,1,27,14,O,Sean McDirmid
93608,505820,2006,2,23,12,O,Sean McDirmid
93609,505820,2006,3,27,11,O,Sean McDirmid
93610,505820,2006,4,4,1,O,Sean McDirmid
93611,505820,2006,5,10,2,O,Sean McDirmid
93612,505820,2006,6,8,1,O,Sean McDirmid
93613,505820,2006,8,28,8,O,Sean McDirmid
93614,505820,2006,9,22,2,O,Sean McDirmid
93615,505820,2006,10,16,1,O,Sean McDirmid
93616,505820,2006,11,27,12,O,Sean McDirmid
93617,505820,2007,1,30,4,O,Sean McDirmid
93618,505820,2007,2,27,4,O,Sean McDirmid
93619,505820,2007,3,30,7,O,Sean McDirmid
93620,505820,2007,4,26,10,O,Sean McDirmid
93621,505820,2007,5,25,20,O,Sean McDirmid
93622,505820,2007,7,19,8,O,Sean McDirmid
93623,505820,2007,8,29,7,O,Sean McDirmid
93624,505820,2007,9,26,14,O,Sean McDirmid
93625,505820,2007,10,19,8,O,Sean McDirmid
93626,505820,2007,11,23,4,O,Sean McDirmid
93627,505820,2007,12,24,15,O,Sean McDirmid
93628,505820,2008,1,31,2,O,Sean McDirmid
93629,505820,2008,2,28,7,O,Sean McDirmid
93630,505820,2008,3,29,6,O,Sean McDirmid
93631,505820,2008,4,20,8,O,Sean McDirmid
93632,505820,2008,5,31,4,O,Sean McDirmid
93633,505820,2008,6,30,9,O,Sean McDirmid
93634,505820,2008,7,30,10,O,Sean McDirmid
93635,505820,2008,8,30,4,O,Sean McDirmid
93636,505820,2008,9,6,2,O,Sean McDirmid
93637,505820,2008,10,18,1,O,Sean McDirmid
93654,505827,2005,6,29,5,O,Burak Emir
93655,505827,2005,7,31,19,O,Burak Emir
93656,505827,2005,8,31,1,O,Burak Emir
93657,505827,2005,10,24,12,O,Burak Emir
93658,505827,2005,11,30,35,O,Burak Emir
93659,505827,2005,12,15,17,O,Burak Emir
93660,505827,2006,2,24,7,O,Burak Emir
93661,505827,2006,3,30,37,O,Burak Emir
93662,505827,2006,4,25,3,O,Burak Emir
93663,505827,2006,5,23,6,O,Burak Emir
93664,505827,2006,6,30,11,O,Burak Emir
93665,505827,2006,7,30,16,O,Burak Emir
93666,505827,2006,8,31,9,O,Burak Emir
93667,505827,2006,9,22,20,O,Burak Emir
93668,505827,2006,10,29,29,O,Burak Emir
93669,505827,2006,11,30,30,O,Burak Emir
93670,505827,2006,12,25,12,O,Burak Emir
93671,505827,2007,1,31,26,O,Burak Emir
93672,505827,2007,2,27,11,O,Burak Emir
93673,505827,2007,3,24,17,O,Burak Emir
93674,505827,2007,4,12,1,O,Burak Emir
93675,505827,2007,5,14,6,O,Burak Emir
93676,505827,2007,6,30,17,O,Burak Emir
93677,505827,2007,7,25,41,O,Burak Emir
93678,505827,2007,8,31,45,O,Burak Emir
93679,505827,2007,9,26,17,O,Burak Emir
93680,505827,2007,11,25,4,O,Burak Emir
93681,505827,2007,12,24,3,O,Burak Emir
93682,505827,2008,1,30,8,O,Burak Emir
93683,505827,2008,2,23,8,O,Burak Emir
93684,505827,2008,3,26,3,O,Burak Emir
93685,505827,2008,4,13,16,O,Burak Emir
93686,505829,2003,2,27,7,O,mihaylov
93687,505829,2003,3,4,1,O,mihaylov
93688,505829,2003,4,16,3,O,mihaylov
93689,505829,2003,6,26,3,O,mihaylov
93690,505829,2003,7,24,1,O,mihaylov
93691,505829,2003,8,27,3,O,mihaylov
93692,505829,2003,10,30,5,O,mihaylov
93693,505829,2003,11,18,7,O,mihaylov
93694,505829,2003,12,17,19,O,mihaylov
93695,505829,2004,1,26,4,O,mihaylov
93696,505829,2004,2,23,6,O,mihaylov
93697,505829,2004,3,28,16,O,mihaylov
93698,505829,2004,4,27,12,O,mihaylov
93699,505829,2004,5,31,7,O,mihaylov
93700,505829,2004,6,23,31,O,mihaylov
93701,505829,2004,7,20,10,O,mihaylov
93702,505829,2004,9,14,18,O,mihaylov
93703,505829,2004,10,14,19,O,mihaylov
93704,505829,2004,11,23,13,O,mihaylov
93705,505829,2004,12,14,6,O,mihaylov
93706,505829,2005,2,23,1,O,mihaylov
93707,505829,2005,3,29,7,O,mihaylov
93708,505829,2005,4,24,4,O,mihaylov
93709,505829,2005,5,30,10,O,mihaylov
93710,505829,2005,6,28,25,O,mihaylov
93711,505829,2005,7,7,5,O,mihaylov
93712,505829,2005,8,26,8,O,mihaylov
93713,505829,2005,9,26,11,O,mihaylov
93714,505829,2005,10,6,32,O,mihaylov
93715,505829,2005,11,7,3,O,mihaylov
93716,505829,2005,12,13,6,O,mihaylov
93717,505829,2006,1,26,15,O,mihaylov
93718,505829,2006,2,28,13,O,mihaylov
93719,505829,2006,3,30,33,O,mihaylov
93720,505829,2006,4,30,20,O,mihaylov
93721,505829,2006,5,31,8,O,mihaylov
93722,505829,2006,6,28,13,O,mihaylov
93723,505829,2006,7,20,9,O,mihaylov
93724,505829,2006,8,27,10,O,mihaylov
93725,505829,2006,9,24,4,O,mihaylov
93726,505829,2006,10,24,6,O,mihaylov
93727,505829,2006,11,29,34,O,mihaylov
93728,505829,2006,12,13,3,O,mihaylov
93729,505829,2007,1,28,2,O,mihaylov
93730,505829,2007,2,27,34,O,mihaylov
93731,505829,2007,3,30,15,O,mihaylov
93732,505829,2007,4,29,14,O,mihaylov
93733,505829,2007,5,30,11,O,mihaylov
93734,505829,2007,6,27,17,O,mihaylov
93735,505829,2007,7,24,10,O,mihaylov
93736,505829,2007,9,17,5,O,mihaylov
93737,505829,2007,11,19,1,O,mihaylov
93738,505829,2008,2,13,3,O,mihaylov
93739,505829,2008,3,18,4,O,mihaylov
93742,505846,2003,2,21,46,O,paltherr
93743,505846,2003,3,31,150,O,paltherr
93744,505846,2003,4,30,79,O,paltherr
93745,505846,2003,5,23,51,O,paltherr
93746,505846,2003,6,26,32,O,paltherr
93747,505846,2003,7,31,86,O,paltherr
93748,505846,2003,8,27,95,O,paltherr
93749,505846,2003,9,30,56,O,paltherr
93750,505846,2003,10,31,158,O,paltherr
93751,505846,2003,11,28,118,O,paltherr
93752,505846,2003,12,19,104,O,paltherr
93753,505846,2004,1,31,117,O,paltherr
93754,505846,2004,2,29,91,O,paltherr
93755,505846,2004,3,28,157,O,paltherr
93756,505846,2004,4,15,47,O,paltherr
93757,505846,2004,5,17,7,O,paltherr
93758,505846,2004,6,23,27,O,paltherr
93759,505846,2004,7,27,17,O,paltherr
93760,505846,2004,8,31,29,O,paltherr
93761,505846,2004,9,29,53,O,paltherr
93762,505846,2004,10,25,2,O,paltherr
93763,505846,2004,11,30,47,O,paltherr
93764,505846,2004,12,13,25,O,paltherr
93765,505846,2005,1,27,7,O,paltherr
93766,505846,2005,2,18,21,O,paltherr
93767,505846,2005,3,16,2,O,paltherr
93768,505846,2005,4,18,3,O,paltherr
93769,505846,2005,5,23,18,O,paltherr
93770,505846,2005,6,15,2,O,paltherr
93771,505846,2005,10,26,1,O,paltherr
93775,505850,2003,5,19,16,O,buraq
93776,505850,2003,6,24,32,O,buraq
93777,505850,2003,7,30,74,O,buraq
93778,505850,2003,8,27,8,O,buraq
93779,505850,2003,9,30,26,O,buraq
93780,505850,2003,10,30,50,O,buraq
93781,505850,2003,11,28,48,O,buraq
93782,505850,2003,12,19,44,O,buraq
93783,505850,2004,1,29,28,O,buraq
93784,505850,2004,2,16,29,O,buraq
93785,505850,2004,3,30,54,O,buraq
93786,505850,2004,4,29,20,O,buraq
93787,505850,2004,5,28,69,O,buraq
93788,505850,2004,6,30,44,O,buraq
93789,505850,2004,7,27,68,O,buraq
93790,505850,2004,8,20,31,O,buraq
93791,505850,2004,9,30,11,O,buraq
93792,505850,2004,10,31,11,O,buraq
93793,505850,2004,11,19,16,O,buraq
93794,505850,2004,12,17,5,O,buraq
93795,505850,2005,1,28,15,O,buraq
93796,505850,2005,2,23,18,O,buraq
93797,505850,2005,3,29,2,O,buraq
93798,505850,2005,4,27,40,O,buraq
93799,505850,2005,5,31,26,O,buraq
93800,505850,2005,6,28,47,O,buraq
93802,505853,2003,2,27,22,O,schinz
93803,505853,2003,3,31,51,O,schinz
93804,505853,2003,4,11,5,O,schinz
93805,505853,2003,5,19,18,O,schinz
93806,505853,2003,6,27,11,O,schinz
93807,505853,2003,7,30,25,O,schinz
93808,505853,2003,8,29,39,O,schinz
93809,505853,2003,9,30,4,O,schinz
93810,505853,2003,10,30,5,O,schinz
93811,505853,2003,11,19,5,O,schinz
93812,505853,2003,12,22,12,O,schinz
93813,505853,2004,1,28,10,O,schinz
93814,505853,2004,2,23,4,O,schinz
93815,505853,2004,3,18,8,O,schinz
93816,505853,2004,4,20,3,O,schinz
93817,505853,2004,5,23,1,O,schinz
93818,505853,2004,6,15,1,O,schinz
93819,505853,2004,7,5,1,O,schinz
93820,505853,2004,8,11,1,O,schinz
93821,505853,2004,10,26,26,O,schinz
93822,505853,2004,11,29,2,O,schinz
93823,505853,2004,12,8,1,O,schinz
93824,505853,2005,1,25,28,O,schinz
93825,505853,2005,2,17,7,O,schinz
93826,505853,2005,3,27,26,O,schinz
93827,505853,2005,4,25,15,O,schinz
93828,505853,2005,5,24,10,O,schinz
93844,505860,2003,2,20,7,O,Matthias Zenger
93845,505860,2003,3,17,5,O,Matthias Zenger
93846,505860,2003,6,27,28,O,Matthias Zenger
93847,505860,2003,7,21,26,O,Matthias Zenger
93848,505860,2003,8,31,22,O,Matthias Zenger
93849,505860,2003,9,24,20,O,Matthias Zenger
93850,505860,2003,10,7,5,O,Matthias Zenger
93851,505860,2003,11,28,9,O,Matthias Zenger
93852,505860,2003,12,27,4,O,Matthias Zenger
93853,505860,2004,1,20,6,O,Matthias Zenger
93854,505860,2004,2,24,19,O,Matthias Zenger
93855,505860,2004,3,16,10,O,Matthias Zenger
93856,505860,2004,4,29,8,O,Matthias Zenger
93857,505860,2004,5,30,12,O,Matthias Zenger
93858,505860,2004,6,21,3,O,Matthias Zenger
