PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
93321,143568,2010,9,30,21,O,Jannis Leidel
93322,143568,2010,10,23,18,O,Jannis Leidel
93323,143568,2010,11,26,24,O,Jannis Leidel
93324,143568,2010,12,31,48,O,Jannis Leidel
93325,143568,2011,1,30,43,O,Jannis Leidel
93326,143568,2011,2,28,26,O,Jannis Leidel
93327,143568,2011,3,30,55,O,Jannis Leidel
93328,143568,2011,4,30,33,O,Jannis Leidel
93329,143568,2011,5,29,44,O,Jannis Leidel
93330,143568,2011,6,30,82,O,Jannis Leidel
93331,143568,2011,7,31,51,O,Jannis Leidel
93332,143568,2011,8,30,27,O,Jannis Leidel
93333,143568,2011,9,30,20,O,Jannis Leidel
93334,143568,2011,11,18,5,O,Jannis Leidel
93335,143568,2011,12,27,17,O,Jannis Leidel
93336,143568,2012,1,24,3,O,Jannis Leidel
93337,143568,2012,2,18,51,O,Jannis Leidel
93338,143568,2012,3,23,67,O,Jannis Leidel
93339,143568,2012,5,10,4,O,Jannis Leidel
93340,143568,2012,6,10,1,O,Jannis Leidel
93341,143568,2012,7,18,6,O,Jannis Leidel
93342,143568,2012,11,17,8,O,Jannis Leidel
93343,143568,2013,2,23,3,O,Jannis Leidel
93344,143568,2013,3,23,3,O,Jannis Leidel
93345,143568,2013,4,8,5,O,Jannis Leidel
93346,143568,2013,5,10,1,O,Jannis Leidel
93347,143568,2013,7,31,2,O,Jannis Leidel
93464,295262,2007,7,31,23,O,Gary Wilson Jr.
93465,295262,2007,8,25,11,O,Gary Wilson Jr.
93466,295262,2007,9,27,30,O,Gary Wilson Jr.
93467,295262,2007,10,30,33,O,Gary Wilson Jr.
93468,295262,2007,11,25,29,O,Gary Wilson Jr.
93469,295262,2007,12,18,12,O,Gary Wilson Jr.
93470,295262,2008,1,31,23,O,Gary Wilson Jr.
93471,295262,2008,2,24,2,O,Gary Wilson Jr.
93472,295262,2008,3,29,20,O,Gary Wilson Jr.
93473,295262,2008,5,13,1,O,Gary Wilson Jr.
93474,295262,2008,6,22,3,O,Gary Wilson Jr.
93475,295262,2008,7,28,29,O,Gary Wilson Jr.
93476,295262,2008,8,26,45,O,Gary Wilson Jr.
93477,295262,2008,9,7,2,O,Gary Wilson Jr.
93478,295262,2008,12,23,10,O,Gary Wilson Jr.
93479,295262,2009,1,14,2,O,Gary Wilson Jr.
93480,295262,2009,2,15,3,O,Gary Wilson Jr.
93481,295262,2009,3,31,31,O,Gary Wilson Jr.
93482,295262,2009,5,28,6,O,Gary Wilson Jr.
93483,295262,2009,6,14,1,O,Gary Wilson Jr.
93484,295262,2009,7,21,1,O,Gary Wilson Jr.
93485,295262,2009,12,26,8,O,Gary Wilson Jr.
93486,295262,2010,1,3,3,O,Gary Wilson Jr.
93487,295262,2010,3,27,7,O,Gary Wilson Jr.
